SOURCE_ID,radial_velocity,teff_gspphot,logg_gspphot,NAMES
18493721155296768,,,,WD0235+064
31047257726638592,,,,WD0307+149
59077760488621184,,,,WD0308+188
75783121685634816,,,,WD0216+143
95297185335797120,,,,WOLF88
99915890086770176,,,,WD0220+222
105299786211260160,,,,HS0200+2449
125952943908854144,,,,WD0316+345
203931163247581184,,,,WD0435+410
266077145295627520,,,,G191B2B
271992414775824640,,,,KPD 0420+5203
307372225052233984,,,,WD0059+257
560568793490187264,,,,WD0136+768
627412945768300800,,,,HS0944+1913
630042840143559168,,,,SDSS J100559.10+224932.2
665392383790872192,,,,WD0839+231
671999108644503040,,,,SDSS J074511.56+194926.5
691116660913783936,,,,WD0840+262
708292166410436608,,,,PG0816+297
719151424282947200,,,,WD0904+391
720353602808918016,,,,WD0854+404
727052480479252736,,,,WD1013+256
730459763934332416,,,,WD1052+273
753840603821390848,,,,WD1017+366
765527789653725696,,,,PG1113+413
767026050340888064,,,,PG1126+384
793309222967482368,,,,WD0947+325
804169064957527552,,,,WD1018+410
810684014948798080,,,,WD0920+363
834234385783616640,,,,WD1034+492
835516034089277696,,,,WD1040+492
845560695579914496,,,,PG1128+565
861050512312844672,,,,WD1104+602
908175305800794752,,,,PG0817+386
926002203218885504,,,,WD0743+442
1021452731770726016,,,,WD0938+550
1022470261063639808,,,,PG0915+526
1029081452683108480,,,,WD0843+516
1030938733980294400,,,,PG0846+558
1053211437944753024,,,,WD1005+642
1055273537642488576,,,,WD1038+633
1070555477959634560,,,,WD0954+697
1074013923063975680,,,,WD1057+719
1079787355542320256,,,,WD1102+748
1090742064769027072,,,,PG0821+633
1112171030998592256,,,,WD0710+741
1147853241336105344,,,,WD0947+857
1192764133804981376,,,,WD1548+149
1202826348825240832,,,,WD1550+183
1203312813999856896,,,,WD1557+192
1272905612205451904,,,,WD1535+293
1285605521261175552,,,,PG1421+318
1289986903300047744,,,,WD1459+347
1303425340573568640,,,,PG1620+260
1334770870892758912,,,,WD1713+332
1337946019956816256,,,,WD1657+343
1351486711809893888,,,,WD1647+375
1352571723628352512,,,,PG1641+388
1393580449327149568,,,,PG1513+442
1431783457574556672,,,,WD1647+591
1449296792314951808,,,,WD1325+279
1470849350522703488,,,,PG1339+346
1472401586064123904,,,,WD1335+369
1478363619145920640,,,,WD1408+323
1497145992168434048,,,,WD1353+409
1551929124663349632,,,,WD1330+473
1566603962760532736,,,,WD1310+583
1570271658673389568,,,,SDSS J125733.64+542850.5
1578748858964566400,,,,WD1258+593
1600172155835980800,,,,PG1508+549
1606580521919520768,,,,WD1452+553
1622697949337226112,,,,PG1601+581
1637422647712544512,,,,GSC04421-02656
1638563322306634368,,,,WD1713+695
1643814211883928320,,,,WD1518+636
1648444186629439232,,,,WD1633+676
1686708050268594944,,,,HIP66578
1706800182157806336,,,,WD1739+804
1737897841326227072,,,,HS2056+0721
1742342784582615936,,,,WD2132+096
1750545141328217984,,,,WD2051+095
1765090584946772736,,,,WD2058+181
1793946026371051648,,,,WD2134+218
1815657193425348096,,,,WD2032+188
1820678800528443776,,,,WD1943+163
1871118140493076224,,,,WD2047+372
1874832084599745920,,,,HS2225+2158
1875647956587976576,,,,HS2229+2335
1879147564661258240,,,,HS2210+2323
1923682286712356992,,,,WD2329+407
1947802032776803584,,,,WD2143+353
2049009329344931200,,,,WD1940+374
2080029060616605056,,,,KIC9535405
2109852523240471936,,,,WD1822+410
2134964715987304576,,,,WD1942+499
2140481412496465152,,,,WD1911+536
2214973771957744128,,,,WD2319+691
2243943635605220736,,,,WD2009+622
2262849634963004416,,,,WD1900+705
2274076297221555968,,,,WD2126+734
2313582750735435776,,,,WD2359-324
2315346161227820032,,,,WD0018-339
2336189396997071616,,,,WD0013-241
2338275136195124864,,,,WD2350-248
2372473658671416960,,,,WD0052-147
2393546245693497728,,,,WD2322-181
2439184705619919488,,,,WD2336-079
2476337856358290560,,,,WD0100-068
2488960249844340352,,,,WD0231-054
2558736322894795648,,,,HE0131+0149
2567944320460595840,,,,WD0155+069
2581380077674117120,,,,WD0102+095
2601689466188247808,,,,WD2230-125
2612155476855186176,,,,WD2205-139
2625067484281097856,,,,HE2238-0433
2660358032257156736,,,,G29-38
2666976508140663040,,,,WD2144-079
2734319087081051264,,,,WD2220+133
2745545753636701184,,,,PG0004+061
2762605088857836288,,,,WD2328+107
2772855182928578560,,,,HS0002+1635
2772948126020805376,,,,WD0000+171
2788992130973584640,,,,WD0047+190
2811882073278282496,,,,WD2306+124
2828888597582293760,,,,WD2257+162
2836176779127265792,,,,HS2244+2103
2843374388402149632,,,,WD2256+249
2868315435287431168,,,,PG2345+305
3191249387709577088,,,,HE0416-1034
3191269144559159936,,,,HE0418-1021
3238868098140387840,,,,HS0507+0434A
3258317294901181440,,,,WD0352+018
3270918350990573184,,,,WD0341+021
3306722607119077120,,,,WD0431+126
3313606340183243136,,,,WD0421+162
3348071631670500736,,,,GD71
3350123251647482624,,,,WD0556+172
3470463802872604032,,,,WD1230-308
3479285562619973760,17.199886,5518.9727,4.3862,TYC 7218-934-1
3489719481290397696,,,,WD1202-232
3523347735187987072,,,,WD1233-164
3529574716212596736,,,,HE1247-1130
3557394009663078912,,,,WD1049-158
3564376149017654272,,,,WD1058-129
3607725941130742528,,,,WD1314-153
3629976620502866944,,,,WD1325-089
3651184550535258496,,,,WD1451+006
3691137160956555392,,,,PG1305+018
3702195464793095936,,,,HS1243+0132
3718352444565698432,,,,HS1334+0701
3728966476985207936,,,,WD1349+144
3810933247769901696,,,,GD133
3834721387994870784,,,,WD0956+020
3883615188318129536,,,,WD1017+125
3888723386196630784,,,,WD1015+161
3904415787947492096,,,,SDSSJ122859.93+104032.9
3931446491043126784,,,,WD1249+160
3944400490365194368,,,,GD153
3953720569396712320,,,,PG1220+234
3963587822967516032,,,,SDSS J111215.82+111745.0
3966519331420622080,,,,WD1129+155
3974868644764927744,,,,WD1145+187
4012093916593061120,,,,PG1224+309
4014289538234943360,,,,PG1202+309
4019392852735219840,,,,WD1133+293
4021565827014024576,,,,PG1143+321
4287654959563143168,,,,WD1929+011
4319908862597055232,,,,WD1919+145
4330093466990008448,,,,WD1614-128
4347700805681797120,,,,WD1555-089
4400264883189120256,,,,WD1533-057
4403768373911022080,,,,WD1531-022
4415725940820061824,,,,HE1518-0020
4426435871273922560,,,,WD1547+057
4437271867601913472,,,,WD1609+044
4460086458999242368,,,,WD1619+123
4465105351622152704,,,,WD1614+160
4551645369227445888,,,,WD1755+194
4640735699748793088,58.194176,6018.0747,4.2948,TYC 9151-303-1
4653404070862114176,,,,WD0420-731
4716787274071022848,,,,WD0114-605
4779427928974390272,,,,HE0418-5326
4828757999190736128,,,,HE0358-5127
4841115341656167552,,,,HE0414-4039
4842194473663089920,,,,HE0403-4129
4873054711334208256,,,,HE0452-3444
4921090656364298368,,,,WD0048-544
4922382445088509312,,,,WD0047-524
4962193390308361728,,,,WD0140-392
4978793541987799040,,,,WD0028-474
5014009353235167744,,,,WD0106-358
5026963661794939520,,,,WD0106-328
5037128131397095168,,,,WD0124-257
5075443981321647744,,,,HE0308-2305
5132580858972702976,,,,WD0242-174
5159714332045197568,,,,HE0305-1145
5165151485764431360,,3566.994,4.6489,BPM71214
5536077746353130240,,,,WD0732-427
5639391810273308416,,,,WD0839-327
5792402116129561984,,,,WD1524-749
6009537829925128064,,,,WD1544-377
6182345731690327808,,,,WD1310-305
6182607385393358848,,,,WD1308-301
6278550873112595968,,,,WD1434-223
6304590503913422464,,,,WD1412-109
6332172027974304512,,,,WD1457-086
6348672845649310464,,,,WD2105-820
6422236358302245248,,,,WD1953-715
6424566979354709248,,,,WD2039-682
6446197877766956800,,,,WD1914-598
6499376994593401344,,,,WD2321-549
6524412152806190336,,,,HE2345-4810
6621374578563035776,,,,HE2231-2647
6621832284637642240,,,,HE2218-2706
6749414082009147520,-67.696465,5731.746,4.2427,TYC 6917-654-1
6808699474099687808,,,,WD2046-220
6828157565735439232,,,,WD2124-224
6849796229451135104,,,,WD2018-233
6876934409805839872,,,,WD2021-128
